Participant: TL
06 14 18 14:02:45
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Beach 2.jpg	Injury 4.jpg	Gazing 7.jpg	Lake 14.jpg	2	5	3	32	1.667674e+00
Street 4.jpg	Gazing 7.jpg	Fence 2.jpg	Fence 4.jpg	2	2	7	36	1.556179e+00
Lake 15.jpg	Cat 10.jpg	Lake 9.jpg	Nature 1.jpg	2	2	9	38	6.317912e-01
Fire hydrant 2.jpg	Feces 2.jpg	Goat 2.jpg	Injury 4.jpg	2	3	6	35	7.183470e-01
KKK rally 1.jpg	Nature 1.jpg	Bored pose 1.jpg	Fence 4.jpg	2	1	2	31	2.897758e-01
Dead bodies 1.jpg	Spider 2.jpg	Injury 1.jpg	Nature 1.jpg	2	4	4	33	1.324071e+00
Dog 19.jpg	Nature 1.jpg	Bar 2.jpg	Injury 4.jpg	2	1	7	36	4.864213e-01
Lake 12.jpg	Severed finger 1.jpg	Office supplies 1.jpg	Wedding 12.jpg	2	3	8	37	9.205634e-01
Plane crash 3.jpg	Nature 1.jpg	Sunset 4.jpg	Fence 4.jpg	2	5	9	38	3.554314e-01
Wedding 12.jpg	Dog 13.jpg	Alcohol 5.jpg	Feces 2.jpg	2	5	8	37	9.617416e-01
Feces 1.jpg	Gazing 7.jpg	Tumor 1.jpg	Severed finger 1.jpg	2	4	5	34	9.020609e-01
Tumor 1.jpg	Spider 2.jpg	Lake 15.jpg	Severed finger 1.jpg	2	4	3	32	7.577344e-01
Dog 13.jpg	Lake 15.jpg	Street 4.jpg	Dead bodies 1.jpg	2	3	6	35	1.586468e+00
Sunset 3.jpg	Gazing 7.jpg	Lake 12.jpg	Dirt 5.jpg	2	2	8	37	4.292542e-01
Fence 2.jpg	Dead bodies 1.jpg	Office supplies 1.jpg	Beach 2.jpg	2	4	7	36	5.901011e-01
Dog 19.jpg	KKK rally 1.jpg	Dead bodies 1.jpg	Cotton swabs 2.jpg	2	5	6	35	7.635608e-01
Fence 4.jpg	Feces 2.jpg	Dog 13.jpg	Tumor 1.jpg	2	3	5	34	8.876897e-01
Cotton swabs 2.jpg	KKK rally 1.jpg	Gazing 7.jpg	Dirt 5.jpg	2	2	7	36	6.931658e-01
Office supplies 1.jpg	Lake 9.jpg	Goat 2.jpg	Tumor 1.jpg	2	3	4	33	5.230706e-01
Beach 2.jpg	Goat 2.jpg	Injury 1.jpg	Dog 19.jpg	2	3	7	36	5.387148e-01
Heart 1.jpg	Severed finger 1.jpg	Sunset 4.jpg	Injury 4.jpg	2	3	5	34	5.301617e-01
Bar 2.jpg	Lake 12.jpg	Fire hydrant 2.jpg	Sunset 3.jpg	2	5	8	37	6.452004e-01
Injury 4.jpg	Cat 10.jpg	Street 4.jpg	Feces 1.jpg	2	2	1	30	1.697473e+00
Cliff diver 1.jpg	Goat 2.jpg	Heart 1.jpg	Sunset 3.jpg	2	2	7	36	4.603055e-01
Injury 1.jpg	Lake 9.jpg	Fence 4.jpg	Alcohol 5.jpg	2	4	4	33	1.546790e+00
Alcohol 5.jpg	Severed finger 1.jpg	Goat 2.jpg	Feces 1.jpg	2	3	5	34	4.891197e-01
Fence 2.jpg	Injury 1.jpg	Cliff diver 1.jpg	Goat 2.jpg	2	5	6	35	5.891455e-01
Tumor 1.jpg	Bored pose 1.jpg	Spider 2.jpg	Severed finger 1.jpg	2	5	5	34	3.143778e-01
Lake 9.jpg	Office supplies 1.jpg	Sunset 4.jpg	Severed finger 1.jpg	2	2	7	36	6.499495e-01
Goat 2.jpg	Feces 2.jpg	Dirt 5.jpg	Dead bodies 1.jpg	2	2	4	33	8.088263e-01
Dirt 5.jpg	Fence 4.jpg	Severed finger 1.jpg	Dog 13.jpg	2	1	2	31	5.902863e-01
Plane crash 3.jpg	Cat 10.jpg	Dog 19.jpg	KKK rally 1.jpg	2	4	4	33	2.155364e+00
Cat 10.jpg	Plane crash 3.jpg	Lake 14.jpg	Severed finger 1.jpg	2	1	3	32	1.285059e+00
Feces 2.jpg	Goat 2.jpg	Street 4.jpg	Beach 2.jpg	2	2	2	31	2.855376e-01
Spider 2.jpg	Cliff diver 1.jpg	Lake 15.jpg	Heart 1.jpg	2	1	5	34	5.431578e-01
Sunset 4.jpg	Bored pose 1.jpg	Beach 2.jpg	Fire hydrant 2.jpg	2	4	7	36	9.346089e-01
Street 4.jpg	Lake 9.jpg	Feces 1.jpg	Heart 1.jpg	2	5	8	37	7.069487e-01
Nature 1.jpg	Sunset 4.jpg	Injury 4.jpg	Lake 15.jpg	2	1	9	38	6.031156e-01
Bored pose 1.jpg	Fence 4.jpg	Dirt 5.jpg	Nature 1.jpg	2	4	5	34	8.883058e-01
Lake 14.jpg	Lake 12.jpg	Cat 10.jpg	Office supplies 1.jpg	2	1	9	38	2.653953e-01
Severed finger 1.jpg	Nature 1.jpg	Alcohol 5.jpg	Lake 9.jpg	2	1	5	34	3.808598e-01
Cat 10.jpg	Office supplies 1.jpg	Dirt 5.jpg	Lake 15.jpg	2	5	4	33	1.410140e+00
Bar 2.jpg	Bored pose 1.jpg	Gazing 7.jpg	Cliff diver 1.jpg	2	1	4	33	4.628915e-01
Gazing 7.jpg	Bored pose 1.jpg	Feces 2.jpg	Street 4.jpg	2	4	6	35	5.387431e-01
Wedding 12.jpg	Nature 1.jpg	Dog 19.jpg	Fence 4.jpg	2	3	8	37	7.052781e-01
KKK rally 1.jpg	Feces 2.jpg	Office supplies 1.jpg	Goat 2.jpg	1	4	3	32	1.388548e-01
Injury 1.jpg	Lake 14.jpg	Lake 9.jpg	Bored pose 1.jpg	1	3	3	32	1.035842e+00
Cat 10.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	Street 4.jpg	1	4	2	31	2.059843e-01
Heart 1.jpg	Cat 10.jpg	Feces 2.jpg	Cliff diver 1.jpg	1	2	5	34	2.723979e-01
Cotton swabs 2.jpg	Dirt 5.jpg	Feces 1.jpg	Feces 2.jpg	1	4	7	36	1.846515e-01
Fire hydrant 2.jpg	Cat 10.jpg	Dead bodies 1.jpg	Injury 1.jpg	1	1	5	34	6.438027e-02
Lake 12.jpg	Nature 1.jpg	Spider 2.jpg	Lake 15.jpg	1	2	9	38	1.556532e+00
Lake 15.jpg	Injury 4.jpg	Wedding 12.jpg	Cliff diver 1.jpg	1	5	5	34	6.382849e-01
Street 4.jpg	Tumor 1.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	1	3	9	38	1.658821e+00
Wedding 12.jpg	Severed finger 1.jpg	Feces 1.jpg	Cotton swabs 2.jpg	1	1	9	38	8.597464e-01
Plane crash 3.jpg	Dirt 5.jpg	Dog 19.jpg	Lake 14.jpg	1	5	7	36	4.233351e-01
Office supplies 1.jpg	Fence 2.jpg	Spider 2.jpg	Street 4.jpg	1	3	6	35	4.332030e-01
Goat 2.jpg	Dirt 5.jpg	Lake 9.jpg	Office supplies 1.jpg	1	2	5	34	1.907794e-01
Lake 14.jpg	Feces 2.jpg	Office supplies 1.jpg	Goat 2.jpg	1	1	9	38	2.257210e+00
Severed finger 1.jpg	KKK rally 1.jpg	Feces 2.jpg	Lake 15.jpg	1	3	4	33	8.755684e-01
Cotton swabs 2.jpg	Beach 2.jpg	Feces 2.jpg	Lake 9.jpg	1	5	7	36	3.889063e-01
Dead bodies 1.jpg	Sunset 3.jpg	Injury 1.jpg	Wedding 12.jpg	1	1	4	33	2.742108e-01
Spider 2.jpg	Cotton swabs 2.jpg	Heart 1.jpg	Injury 1.jpg	1	2	5	34	2.184121e-01
Fence 2.jpg	Severed finger 1.jpg	Bar 2.jpg	Alcohol 5.jpg	1	5	4	33	9.952867e-01
Dog 13.jpg	Feces 1.jpg	Injury 1.jpg	Office supplies 1.jpg	1	5	2	31	6.520479e-01
Sunset 4.jpg	Cotton swabs 2.jpg	Lake 15.jpg	Dead bodies 1.jpg	1	1	9	38	2.271385e-02
Lake 15.jpg	Feces 2.jpg	Gazing 7.jpg	Injury 4.jpg	1	3	9	38	1.896151e+00
Cat 10.jpg	KKK rally 1.jpg	Bored pose 1.jpg	Gazing 7.jpg	1	5	5	34	9.372216e-01
Nature 1.jpg	Spider 2.jpg	Fence 4.jpg	Sunset 4.jpg	1	5	8	37	5.118819e-01
Bar 2.jpg	Wedding 12.jpg	Fire hydrant 2.jpg	Beach 2.jpg	1	4	4	33	9.084375e-02
Dog 19.jpg	Office supplies 1.jpg	Cliff diver 1.jpg	Lake 14.jpg	1	1	7	36	4.408774e+00
Feces 2.jpg	Alcohol 5.jpg	Lake 12.jpg	Dead bodies 1.jpg	1	4	3	32	6.518828e-01
Beach 2.jpg	Cotton swabs 2.jpg	Office supplies 1.jpg	Dirt 5.jpg	1	1	9	38	4.324485e-02
Alcohol 5.jpg	Nature 1.jpg	Lake 15.jpg	Lake 14.jpg	1	3	8	37	9.859185e-02
Gazing 7.jpg	Nature 1.jpg	Sunset 4.jpg	Heart 1.jpg	1	2	8	37	4.914070e-02
Injury 4.jpg	Street 4.jpg	Dog 13.jpg	Beach 2.jpg	1	4	2	31	3.168344e+00
Lake 9.jpg	Fire hydrant 2.jpg	Wedding 12.jpg	Lake 12.jpg	1	4	8	37	4.890193e-01
Nature 1.jpg	Wedding 12.jpg	Lake 12.jpg	KKK rally 1.jpg	1	4	8	37	1.281337e+00
Bored pose 1.jpg	Fence 2.jpg	Nature 1.jpg	Sunset 3.jpg	1	2	5	34	9.636158e-01
Fence 2.jpg	Plane crash 3.jpg	Goat 2.jpg	Injury 1.jpg	1	1	6	35	1.485802e+00
Sunset 3.jpg	Dog 19.jpg	Cat 10.jpg	Alcohol 5.jpg	1	1	8	37	4.991644e-02
Plane crash 3.jpg	Cotton swabs 2.jpg	Alcohol 5.jpg	Dog 19.jpg	1	4	5	34	1.601723e+00
Dirt 5.jpg	Injury 1.jpg	Tumor 1.jpg	Lake 12.jpg	1	3	2	31	2.461685e+00
Tumor 1.jpg	Lake 15.jpg	Spider 2.jpg	Fire hydrant 2.jpg	1	2	4	33	1.716190e+00
Feces 1.jpg	Gazing 7.jpg	Beach 2.jpg	Alcohol 5.jpg	1	3	2	31	5.332922e-01
Fence 4.jpg	Cliff diver 1.jpg	Injury 4.jpg	Sunset 3.jpg	1	2	8	37	1.528962e+00
Cliff diver 1.jpg	Beach 2.jpg	Goat 2.jpg	Sunset 4.jpg	1	2	9	38	1.114980e+00
Dog 13.jpg	Fence 2.jpg	KKK rally 1.jpg	Cat 10.jpg	1	3	4	33	7.474882e+00
Fire hydrant 2.jpg	Street 4.jpg	Heart 1.jpg	Dead bodies 1.jpg	1	5	7	36	1.973845e+00
Goat 2.jpg	Tumor 1.jpg	Lake 12.jpg	Sunset 3.jpg	1	5	5	34	1.161304e+00
Cotton swabs 2.jpg	Beach 2.jpg	Feces 2.jpg	Lake 9.jpg	2	5	7	36	7.787814e-01
Nature 1.jpg	Spider 2.jpg	Fence 4.jpg	Sunset 4.jpg	2	5	7	36	7.328112e-01
Lake 9.jpg	Fire hydrant 2.jpg	Wedding 12.jpg	Lake 12.jpg	2	4	9	38	1.447874e-01
Office supplies 1.jpg	Fence 2.jpg	Spider 2.jpg	Street 4.jpg	2	3	6	35	4.640525e-01
Goat 2.jpg	Dirt 5.jpg	Lake 9.jpg	Office supplies 1.jpg	2	2	4	33	5.234212e-01
Feces 1.jpg	Gazing 7.jpg	Beach 2.jpg	Alcohol 5.jpg	2	3	3	32	1.390702e+00
Fire hydrant 2.jpg	Cat 10.jpg	Dead bodies 1.jpg	Injury 1.jpg	2	1	5	34	2.796858e-01
KKK rally 1.jpg	Feces 2.jpg	Office supplies 1.jpg	Goat 2.jpg	2	4	3	32	3.862923e-01
Tumor 1.jpg	Lake 15.jpg	Spider 2.jpg	Fire hydrant 2.jpg	2	2	3	32	3.996830e-01
Injury 1.jpg	Lake 14.jpg	Lake 9.jpg	Bored pose 1.jpg	2	3	4	33	8.056191e-01
Spider 2.jpg	Cotton swabs 2.jpg	Heart 1.jpg	Injury 1.jpg	2	2	5	34	5.649234e-01
Lake 12.jpg	Nature 1.jpg	Spider 2.jpg	Lake 15.jpg	2	2	9	38	2.401396e-01
Sunset 3.jpg	Dog 19.jpg	Cat 10.jpg	Alcohol 5.jpg	2	1	7	36	8.196692e-01
Dead bodies 1.jpg	Sunset 3.jpg	Injury 1.jpg	Wedding 12.jpg	2	1	3	32	2.851377e-01
Gazing 7.jpg	Nature 1.jpg	Sunset 4.jpg	Heart 1.jpg	2	2	8	37	2.981606e-01
Feces 2.jpg	Alcohol 5.jpg	Lake 12.jpg	Dead bodies 1.jpg	2	4	5	34	8.478242e-01
Injury 4.jpg	Street 4.jpg	Dog 13.jpg	Beach 2.jpg	2	4	1	30	1.859225e-01
Plane crash 3.jpg	Cotton swabs 2.jpg	Alcohol 5.jpg	Dog 19.jpg	2	4	4	33	3.823712e-01
Alcohol 5.jpg	Nature 1.jpg	Lake 15.jpg	Lake 14.jpg	2	3	4	33	1.697192e+00
Lake 15.jpg	Feces 2.jpg	Gazing 7.jpg	Injury 4.jpg	2	3	8	37	3.998065e-01
Cliff diver 1.jpg	Beach 2.jpg	Goat 2.jpg	Sunset 4.jpg	2	2	9	38	6.157153e-01
Sunset 4.jpg	Cotton swabs 2.jpg	Lake 15.jpg	Dead bodies 1.jpg	2	1	8	37	9.229676e-01
Cat 10.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	Street 4.jpg	2	4	4	33	3.946988e-01
Lake 15.jpg	Injury 4.jpg	Wedding 12.jpg	Cliff diver 1.jpg	2	5	3	32	9.369420e-01
Dirt 5.jpg	Injury 1.jpg	Tumor 1.jpg	Lake 12.jpg	2	3	1	30	3.493583e-01
Plane crash 3.jpg	Dirt 5.jpg	Dog 19.jpg	Lake 14.jpg	2	5	4	33	3.691051e-01
Dog 19.jpg	Office supplies 1.jpg	Cliff diver 1.jpg	Lake 14.jpg	2	1	8	37	4.498112e-01
Lake 14.jpg	Feces 2.jpg	Office supplies 1.jpg	Goat 2.jpg	2	1	9	38	5.696989e-01
Cat 10.jpg	KKK rally 1.jpg	Bored pose 1.jpg	Gazing 7.jpg	2	5	6	35	4.089220e-01
Beach 2.jpg	Cotton swabs 2.jpg	Office supplies 1.jpg	Dirt 5.jpg	2	1	9	38	2.405199e-01
Fence 2.jpg	Plane crash 3.jpg	Goat 2.jpg	Injury 1.jpg	2	1	7	36	1.773351e+00
Bored pose 1.jpg	Fence 2.jpg	Nature 1.jpg	Sunset 3.jpg	2	2	5	34	3.675828e-01
Dog 13.jpg	Feces 1.jpg	Injury 1.jpg	Office supplies 1.jpg	2	5	5	34	1.127450e+00
Cotton swabs 2.jpg	Dirt 5.jpg	Feces 1.jpg	Feces 2.jpg	2	4	6	35	9.555018e-01
Fence 2.jpg	Severed finger 1.jpg	Bar 2.jpg	Alcohol 5.jpg	2	5	5	34	3.556398e-01
Severed finger 1.jpg	KKK rally 1.jpg	Feces 2.jpg	Lake 15.jpg	2	3	3	32	2.530234e-01
Dog 13.jpg	Fence 2.jpg	KKK rally 1.jpg	Cat 10.jpg	2	3	7	36	2.372409e+00
Fire hydrant 2.jpg	Street 4.jpg	Heart 1.jpg	Dead bodies 1.jpg	2	5	7	36	3.939013e-01
Wedding 12.jpg	Severed finger 1.jpg	Feces 1.jpg	Cotton swabs 2.jpg	2	1	9	38	1.310931e-01
Bar 2.jpg	Wedding 12.jpg	Fire hydrant 2.jpg	Beach 2.jpg	2	4	4	33	2.063471e+00
Goat 2.jpg	Tumor 1.jpg	Lake 12.jpg	Sunset 3.jpg	2	5	5	34	2.198036e+00
Nature 1.jpg	Wedding 12.jpg	Lake 12.jpg	KKK rally 1.jpg	2	4	8	37	3.144125e-01
Fence 4.jpg	Cliff diver 1.jpg	Injury 4.jpg	Sunset 3.jpg	2	2	7	36	6.601326e-01
Street 4.jpg	Tumor 1.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	2	3	7	36	9.226646e-01
Heart 1.jpg	Cat 10.jpg	Feces 2.jpg	Cliff diver 1.jpg	2	2	5	34	1.189119e+00
