Participant: jw
02 13 20 14:32:36
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Street 4.jpg	Feces 2.jpg	Bored pose 1.jpg	Lake 12.jpg	2	4	7	36	1.982773e+00
Alcohol 5.jpg	Bar 2.jpg	Gazing 7.jpg	Lake 12.jpg	2	3	6	35	1.382909e+00
Injury 4.jpg	Wedding 12.jpg	Lake 12.jpg	Heart 1.jpg	2	5	1	30	1.470470e+00
Lake 14.jpg	Office supplies 1.jpg	Bar 2.jpg	Tumor 1.jpg	2	5	1	30	1.050456e+00
Sunset 4.jpg	Sunset 3.jpg	Lake 15.jpg	Bored pose 1.jpg	2	5	8	37	2.670046e+00
Gazing 7.jpg	Dead bodies 1.jpg	Street 4.jpg	Cat 10.jpg	2	1	5	34	1.253167e+00
Lake 15.jpg	Wedding 12.jpg	Sunset 3.jpg	Dog 13.jpg	2	4	9	38	7.120010e-01
Tumor 1.jpg	Dog 19.jpg	Bored pose 1.jpg	Heart 1.jpg	2	3	1	30	5.411847e-01
Cliff diver 1.jpg	Lake 9.jpg	Dirt 5.jpg	Nature 1.jpg	2	3	7	36	1.796344e+00
Dirt 5.jpg	Injury 4.jpg	Bored pose 1.jpg	Bar 2.jpg	2	2	4	33	4.622571e-01
Fire hydrant 2.jpg	Dead bodies 1.jpg	Injury 4.jpg	Bored pose 1.jpg	2	4	4	33	3.485848e-01
Fence 4.jpg	Cliff diver 1.jpg	Fence 2.jpg	Alcohol 5.jpg	2	3	4	33	9.758068e-01
Cotton swabs 2.jpg	Bar 2.jpg	Spider 2.jpg	Heart 1.jpg	2	4	4	33	5.527693e-01
Severed finger 1.jpg	Lake 9.jpg	Heart 1.jpg	Office supplies 1.jpg	2	2	1	30	7.716186e-02
Office supplies 1.jpg	Feces 1.jpg	Bored pose 1.jpg	Dirt 5.jpg	2	1	4	33	1.689968e-01
Beach 2.jpg	Lake 15.jpg	Feces 2.jpg	Fence 2.jpg	2	2	9	38	2.748250e-01
Fence 2.jpg	Severed finger 1.jpg	Wedding 12.jpg	Cliff diver 1.jpg	2	2	4	33	9.223025e-01
Dog 13.jpg	KKK rally 1.jpg	Alcohol 5.jpg	Feces 2.jpg	2	3	9	38	4.152730e-01
Cat 10.jpg	Fence 2.jpg	Injury 1.jpg	Severed finger 1.jpg	2	4	9	38	5.533822e-01
Heart 1.jpg	Sunset 3.jpg	Nature 1.jpg	Lake 15.jpg	2	4	5	34	2.878972e+00
Bar 2.jpg	Lake 15.jpg	Dirt 5.jpg	Lake 14.jpg	2	1	8	37	5.248261e-01
Lake 12.jpg	Lake 15.jpg	Office supplies 1.jpg	Cotton swabs 2.jpg	2	2	9	38	8.072679e-01
KKK rally 1.jpg	Lake 14.jpg	Wedding 12.jpg	Tumor 1.jpg	2	2	1	30	4.989018e-01
Nature 1.jpg	Goat 2.jpg	Sunset 3.jpg	Street 4.jpg	2	3	9	38	1.068284e+00
Bored pose 1.jpg	Sunset 3.jpg	Dog 13.jpg	Office supplies 1.jpg	2	1	4	33	4.141713e-01
Injury 4.jpg	Dog 19.jpg	Nature 1.jpg	Bar 2.jpg	2	3	1	30	2.759825e-01
Beach 2.jpg	Dog 19.jpg	Lake 9.jpg	Gazing 7.jpg	2	5	8	37	1.274182e+00
Feces 1.jpg	Fence 4.jpg	Street 4.jpg	Lake 15.jpg	2	4	1	30	2.493545e-01
Dog 19.jpg	Severed finger 1.jpg	Fence 2.jpg	Gazing 7.jpg	2	3	9	38	6.978101e-01
Spider 2.jpg	Lake 15.jpg	Bar 2.jpg	Plane crash 3.jpg	2	2	4	33	5.929035e-01
Cotton swabs 2.jpg	Dirt 5.jpg	Fire hydrant 2.jpg	KKK rally 1.jpg	2	5	5	34	5.883962e-01
Sunset 4.jpg	Bar 2.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	2	1	8	37	9.543178e-01
Goat 2.jpg	Fence 4.jpg	Cat 10.jpg	Injury 1.jpg	2	5	1	30	2.757904e-01
Dead bodies 1.jpg	Cliff diver 1.jpg	Fence 4.jpg	Feces 2.jpg	2	1	1	30	3.150000e-01
Lake 14.jpg	KKK rally 1.jpg	Injury 4.jpg	Bar 2.jpg	2	1	9	38	7.084119e-01
Feces 2.jpg	Cliff diver 1.jpg	Fence 4.jpg	Cat 10.jpg	2	3	1	30	1.718063e-01
Plane crash 3.jpg	Bar 2.jpg	Goat 2.jpg	Severed finger 1.jpg	2	4	7	36	7.802421e-01
Lake 9.jpg	Injury 4.jpg	Dog 19.jpg	Dog 13.jpg	2	1	9	38	7.384602e-01
Injury 1.jpg	Bored pose 1.jpg	Heart 1.jpg	Tumor 1.jpg	2	2	1	30	3.160636e+00
Sunset 3.jpg	Office supplies 1.jpg	Dead bodies 1.jpg	Dog 13.jpg	2	1	9	38	9.006543e-01
Wedding 12.jpg	Office supplies 1.jpg	Street 4.jpg	Cat 10.jpg	2	2	6	35	3.483279e-01
Severed finger 1.jpg	Dead bodies 1.jpg	Feces 2.jpg	Spider 2.jpg	2	5	1	30	1.123885e+00
